PPI,score,label
9EOT-model-65_A_Z,-50.0287,0
9FJK-model-1_AB_ZY,-73.5962,1
9FJK-model-32_AB_ZY,-40.8824,0
9FZQ-model-51_A_Z,-46.8587,0
9G95-model-36_A_Z,-44.5278,0
9G97-model-36_A_Z,-59.7387,0
9G9O-model-23_A_Z,-53.2431,0
9G9P-model-10_A_Z,-94.4986,1
9G9P-model-27_A_Z,-43.6976,0
9KT3-model-26_AB_Z,-53.9604,0
9LYO-model-2_AB_Z,-42.0987,0
9ato_D_C,-11.9022,1
9bt8_A_B,-38.1964,1
9bu6_AB_DC,-43.7251,1
9co8_D_A,-64.0535,1
9cu7-model-38_AB_ZY,-63.0915,1
9cu7-model-69_AB_ZY,-23.9652,0
9cx3_HL_B,-78.2612,1
9dbx-model-6_AB_ZY,-62.0276,1
9dbx-model-97_AB_ZY,-42.8483,0
9dd6-model-42_AB_Z,-33.7856,0
9dd6-model-6_AB_Z,-88.4545,1
9dd7-model-62_AB_Z,-39.8193,0
9dd7_IM_E,-67.9947,1
9dhy_AB_C,-129.465,1
9ds2_GI_DC,-56.742,1
9e76_Q_FE,-58.9196,1
9e7l_Q_ED,-64.1144,1
9ecz-model-4_AB_Z,-87.9516,1
9ecz-model-84_AB_Z,-47.7679,0
9faj-model-2_A_ZY,-101.087,1
9faj-model-58_A_ZY,-44.2925,0
9fak-model-30_A_ZY,-54.3958,0
9fak-model-52_A_ZY,-72.6993,1
9fam-model-1_A_ZY,-117.844,1
9fam-model-97_A_ZY,-36.9331,0
9fap-model-1_A_ZY,-106.134,1
9fap-model-99_A_ZY,-55.9396,0
9faq-model-14_A_ZY,-69.6485,1
9faq-model-97_A_ZY,-58.0791,0
9fat-model-23_A_ZY,-79.1243,1
9fat-model-31_A_ZY,-58.1704,0
9fau-model-33_A_Z,-56.0936,0
9fau_K_A,-50.2669,1
9faw-model-50_A_Z,-55.2925,0
9faw_K_A,-39.2378,1
9fax-model-64_A_ZY,-40.4773,0
9fax-model-9_A_ZY,-91.6585,1
9ffl-model-41_A_ZY,-74.0863,1
9ffl-model-64_A_ZY,-55.7281,0
9ffn-model-22_A_ZY,-72.0907,1
9ffn-model-54_A_ZY,-75.6137,0
9ffq-model-37_A_ZY,-70.7744,1
9ffq-model-84_A_ZY,-56.7205,0
9ffr-model-29_A_ZY,-66.3834,0
9ffr-model-5_A_ZY,-98.9083,1
9ffu-model-67_A_ZY,-73.2896,1
9ffu-model-73_A_ZY,-69.251,0
9ffv-model-1_A_ZY,-104.911,1
9ffv-model-78_A_ZY,-50.3846,0
9ffw-model-49_A_ZY,-65.9218,1
9ffw-model-70_A_ZY,-46.2023,0
9ffy-model-1_A_ZY,-107.872,1
9ffy-model-91_A_ZY,-40.2658,0
9ffz-model-1_A_ZY,-102.623,1
9ffz-model-80_A_ZY,-53.8559,0
9fg0-model-1_A_ZY,-94.3974,1
9fg0-model-37_A_ZY,-53.7716,0
9fg1-model-1_A_ZY,-102.434,1
9fg1-model-31_A_ZY,-61.9565,0
9fg2-model-3_A_ZY,-54.5825,1
9fg2-model-95_A_ZY,-26.341,0
9fg3-model-29_A_ZY,-64.8621,1
9fg3-model-36_A_ZY,-32.6562,0
9fga-model-1_A_ZY,-88.7687,1
9fga-model-88_A_ZY,-35.2609,0
9fgb-model-11_A_ZY,-76.7616,1
9fgb-model-31_A_ZY,-49.7062,0
9fgc-model-33_A_ZY,-84.7624,1
9fgc-model-63_A_ZY,-43.6327,0
9fgh-model-41_A_ZY,-61.5939,1
9fgh-model-59_A_ZY,-49.7531,0
9fmw-model-3_AB_ZY,-96.0199,1
9fmw-model-53_AB_ZY,-38.2091,0
9fzq_B_A,-73.3684,1
9g95_B_A,-89.9877,1
9g97_B_A,-90.217,1
9g9o_B_A,-84.3465,1
9gry-model-84_A_Z,-39.7864,0
9gry_B_A,-51.3731,1
9gs3-model-37_A_Z,-58.0885,0
9gs3_A_B,-67.2004,1
9gs5-model-51_A_Z,-64.0884,0
9gs5_B_A,-60.0384,1
9gsl-model-86_A_Z,-63.7462,0
9gsl_B_A,-50.0184,1
9h77-model-39_A_Z,-54.1451,0
9h77-model-4_A_Z,-82.1495,1
9hnq-model-24_A_ZY,-79.8492,1
9hnq-model-2_A_ZY,-77.7529,0
9hns-model-100_A_ZY,-65.0773,1
9hns-model-59_A_ZY,-88.0752,0
9hnt-model-38_A_ZY,-57.1582,0
9hnt-model-79_A_ZY,-76.4361,1
9ho4-model-48_A_Z,-49.5862,0
9ho4-model-54_A_Z,-96.6128,1
9ho5-model-1_A_Z,-105.063,1
9ho5-model-26_A_Z,-44.0878,0
9i20-model-43_A_Z,-46.1242,0
9i20_B_A,-57.1038,1
9i5e-model-80_A_Z,-14.5122,0
9i5e_M_A,-39.155,1
9ijr-model-46_A_ZY,-69.4654,1
9ijr-model-7_A_ZY,-79.0099,0
9ijs-model-61_A_ZY,-43.7178,0
9ijs_H_CA,-62.736,1
9ip7-model-59_A_Z,-61.8751,1
9ip7-model-7_A_Z,-40.618,0
9ipb-model-19_A_Z,-77.2813,1
9ipb-model-29_A_Z,-74.1469,0
9kgk-model-54_A_Z,-34.1164,0
9kgk_E_A,-98.258,1
9khh-model-15_A_Z,-42.8568,0
9khh_A_C,-91.3659,1
9kt3_GJ_C,-116.236,1
9kyu-model-27_AB_Z,-36.0842,0
9kyu_IM_A,-61.323,1
9lrf-model-41_AB_Z,-22.5785,0
9lrf-model-5_AB_Z,-77.9502,1
9lyo_HG_C,-72.3286,1
9m6o-model-18_A_Z,-21.9181,0
9m6o-model-3_A_Z,-30.5063,1
9mi3-model-58_AB_Z,-60.3903,0
9mi3_BD_A,-32.6514,1
9ml1-model-37_AB_Z,-35.4025,0
9ml1_HL_C,-71.9018,1
9ml4-model-19_AB_Z,-99.8449,1
9ml4-model-74_AB_Z,-43.2413,0
9ml5-model-63_AB_Z,-36.7058,0
9ml5_HL_A,-74.3254,1
9ml6-model-88_AB_Z,-58.2802,0
9ml6_HL_A,-90.1844,1
9mtf-model-1_AB_ZY,-103.359,1
9mtf-model-3_AB_ZY,-32.1996,0
9mth-model-1_AB_ZY,-75.4111,1
9mth-model-47_AB_ZY,-24.9408,0
9mtj-model-2_AB_ZY,-81.2629,1
9mtj-model-74_AB_ZY,-44.1372,0
9mtk-model-60_AB_ZY,-41.0654,0
9mtk-model-91_AB_ZY,-61.6512,1
9mtl-model-27_AB_ZY,-68.0806,1
9mtl-model-84_AB_ZY,-21.946,0
9n4e-model-60_AB_ZY,-33.7604,0
9n4e-model-6_AB_ZY,-72.0208,1
9nry-model-64_A_ZY,-46.7805,0
9nry_X_BQ,-56.4788,1
9nrz-model-83_A_ZY,-72.0848,0
9nrz_X_QB,-33.2062,1
9pv5-model-5_AB_Z,-50.1478,1
9pv5-model-8_AB_Z,-69.4801,0
9pym-model-1_A_Z,-114.001,1
9pym-model-98_A_Z,-59.1801,0
9pzx-model-1_AB_Z,-93.0157,1
9pzx-model-20_AB_Z,-59.7283,0
9qbj-model-2_AB_Z,-80.5773,1
9qbj-model-9_AB_Z,-41.2011,0
9rit-model-17_A_Z,-47.301,0
9rit-model-4_A_Z,-66.2136,1
9riu-model-20_A_Z,-44.7316,0
9riu-model-2_A_Z,-64.8382,1
9rsj-model-16_A_Z,-61.9981,1
9rsj-model-65_A_Z,-66.6458,0
9s37-model-20_A_Z,-2.47297,0
9s37-model-4_A_Z,-74.5511,1
9s38-model-24_A_Z,-49.2712,0
9s38-model-4_A_Z,-74.5511,1
9uev-model-1_A_Z,-88.9388,1
9uev-model-25_A_Z,-27.4764,0
9uok-model-1_A_Z,-61.2006,0
9uok-model-6_A_Z,-82.7392,1
9uxd-model-30_AB_Z,-84.5772,1
9uxd-model-81_AB_Z,-54.7912,0
9uyh-model-25_A_ZY,-104.764,0
9uyh-model-27_A_ZY,-74.1592,1
9uyj-model-1_A_ZY,-99.1979,1
9uyj-model-2_A_ZY,-108.576,0
9uym-model-1_A_Z,-79.3014,1
9uym-model-5_A_Z,-70.9041,0
9uyn-model-67_A_Z,-54.9541,0
9uyn-model-98_A_Z,-52.6124,1
9wsv-model-37_AB_ZY,-63.1714,0
9wsv_HL_CR,-38.8044,1
