PPI,score,label
9ffr-model-5_A_ZY,-10.21,1
9ffu-model-67_A_ZY,-10.25,1
9ffu-model-73_A_ZY,-10.41,0
9ffv-model-1_A_ZY,-10.49,1
9ffv-model-78_A_ZY,-10.28,0
9ffw-model-49_A_ZY,-9.57,1
9ffw-model-70_A_ZY,-10.32,0
9ffy-model-1_A_ZY,-10.54,1
9ffy-model-91_A_ZY,-10.01,0
9ffz-model-1_A_ZY,-10.5,1
9ffz-model-80_A_ZY,-10.48,0
9fg0-model-1_A_ZY,-10.44,1
9fg0-model-37_A_ZY,-10.02,0
9fg1-model-1_A_ZY,-10.54,1
9fg1-model-31_A_ZY,-10.13,0
9fg2-model-3_A_ZY,-10.13,1
9fg2-model-95_A_ZY,-10.27,0
9fg3-model-29_A_ZY,-9.79,1
9fg3-model-36_A_ZY,-10.06,0
9fga-model-1_A_ZY,-10.68,1
9fga-model-88_A_ZY,-10.74,0
9fgb-model-11_A_ZY,-9.69,1
9fgb-model-31_A_ZY,-10.42,0
9fgc-model-33_A_ZY,-10.28,1
9fgc-model-63_A_ZY,-9.92,0
9fgh-model-41_A_ZY,-9.81,1
9fgh-model-59_A_ZY,-10.34,0
9fmw-model-3_AB_ZY,-10.05,1
9fmw-model-53_AB_ZY,-9.7,0
9fzq_B_A,-10.4,1
9g95_B_A,-10.53,1
9g97_B_A,-11.14,1
9g9o_B_A,-11.23,1
9gry-model-84_A_Z,-10.44,0
9gry_B_A,-10.81,1
9gs3-model-37_A_Z,-10.25,0
9gs3_A_B,-10.85,1
9gs5-model-51_A_Z,-10.75,0
9gs5_B_A,-10.76,1
9gsl-model-86_A_Z,-10.83,0
9gsl_B_A,-10.54,1
9h77-model-39_A_Z,-10.79,0
9h77-model-4_A_Z,-10.75,1
9hnq-model-24_A_ZY,-10.26,1
9hnq-model-2_A_ZY,-10.49,0
9hns-model-100_A_ZY,-9.85,1
9hns-model-59_A_ZY,-10.41,0
9hnt-model-38_A_ZY,-10.13,0
9hnt-model-79_A_ZY,-10.06,1
9ho4-model-48_A_Z,-10.65,0
9ho4-model-54_A_Z,-9.81,1
9ho5-model-1_A_Z,-10.94,1
9ho5-model-26_A_Z,-10.51,0
9i20-model-43_A_Z,-10.87,0
9i20_B_A,-10.95,1
9i5e-model-80_A_Z,-10.43,0
9i5e_M_A,-10.69,1
9ijr-model-46_A_ZY,-10.28,1
9ijr-model-7_A_ZY,-10.47,0
9ijs-model-61_A_ZY,-10.65,0
9ijs_H_CA,-10.99,1
9ip7-model-59_A_Z,-11.19,1
9ip7-model-7_A_Z,-9.78,0
9ipb-model-19_A_Z,-10.71,1
9ipb-model-29_A_Z,-10.56,0
9kgk-model-54_A_Z,-10.51,0
9kgk_E_A,-12.19,1
9khh-model-15_A_Z,-10.09,0
9khh_A_C,-11.86,1
9kt3_GJ_C,-10.71,1
9kyu-model-27_AB_Z,-10.09,0
9kyu_IM_A,-11.19,1
9lrf-model-41_AB_Z,-10.39,0
9lrf-model-5_AB_Z,-11.16,1
9lyo_HG_C,-11.29,1
9m6o-model-18_A_Z,-10.86,0
9m6o-model-3_A_Z,-10.13,1
9mi3-model-58_AB_Z,-9.98,0
9mi3_BD_A,-10.27,1
9ml1-model-37_AB_Z,-9.95,0
9ml1_HL_C,-11.3,1
9ml4-model-19_AB_Z,-10.99,1
9ml4-model-74_AB_Z,-10.28,0
9ml5-model-63_AB_Z,-10.32,0
9ml5_HL_A,-11.31,1
9ml6-model-88_AB_Z,-9.57,0
9ml6_HL_A,-11.19,1
9mtf-model-1_AB_ZY,-11.25,1
9mtf-model-3_AB_ZY,-10.77,0
9mth-model-1_AB_ZY,-10.78,1
9mth-model-47_AB_ZY,-10.29,0
9mtj-model-2_AB_ZY,-10.83,1
9mtj-model-74_AB_ZY,-10.24,0
9mtk-model-60_AB_ZY,-10.14,0
9mtk-model-91_AB_ZY,-11.16,1
9mtl-model-27_AB_ZY,-10.41,1
9mtl-model-84_AB_ZY,-10.17,0
9n4e-model-60_AB_ZY,-10.04,0
9n4e-model-6_AB_ZY,-11.06,1
9nry-model-64_A_ZY,-10.44,0
9nry_X_BQ,-10.5,1
9nrz-model-83_A_ZY,-11.03,0
9nrz_X_QB,-11.01,1
9pv5-model-5_AB_Z,-11.55,1
9pv5-model-8_AB_Z,-10.68,0
9pym-model-1_A_Z,-10.93,1
9pym-model-98_A_Z,-10.3,0
9pzx-model-1_AB_Z,-10.92,1
9pzx-model-20_AB_Z,-10.72,0
9qbj-model-2_AB_Z,-10.19,1
9qbj-model-9_AB_Z,-9.97,0
9rit-model-17_A_Z,-10.49,0
9rit-model-4_A_Z,-10.45,1
9riu-model-20_A_Z,-10.06,0
9riu-model-2_A_Z,-10.23,1
9rsj-model-16_A_Z,-10.79,1
9rsj-model-65_A_Z,-10.55,0
9s37-model-20_A_Z,-10.41,0
9s37-model-4_A_Z,-10.78,1
9s38-model-24_A_Z,-10.99,0
9s38-model-4_A_Z,-10.7,1
9uev-model-1_A_Z,-11.29,1
9uev-model-25_A_Z,-10.66,0
9uok-model-1_A_Z,-10.44,0
9uok-model-6_A_Z,-11.85,1
9uxd-model-30_AB_Z,-10.99,1
9uxd-model-81_AB_Z,-10.07,0
9uyh-model-25_A_ZY,-10.16,0
9uyh-model-27_A_ZY,-10.7,1
9uyj-model-1_A_ZY,-10.45,1
9uyj-model-2_A_ZY,-10.5,0
9uym-model-1_A_Z,-11.12,1
9uym-model-5_A_Z,-11.0,0
9uyn-model-67_A_Z,-10.48,0
9uyn-model-98_A_Z,-11.19,1
9wsv-model-37_AB_ZY,-9.35,0
9wsv_HL_CR,-10.02,1
